Exercise Name,Body Part,Category,Image URL
Wide Grip Seated Row (Cable),Back,Machine,cable-seated-wide-grip-row.png
Chest Fly (Dumbbell),Chest,Dumbbell,dumbbell-chest-fly.png
Incline Bench Press (Dumbbell),Chest,Dumbbell,dumbbell-incline-bench-press.png
Rear Delt Fly (Dumbbell),Shoulders,Dumbbell,dumbbell-rear-delt-fly.png
Hack Squat,Legs,Machine,hack-squat.png
Lat Pulldown (Cable),Back,Cable,lat-pulldown-cable.png
Leg Extension,Legs,Machine,leg-extension.png
Single Arm Bent Over Row (Dumbbell),Back,Dumbbell,single-arm-bent-over-row.png
Standing Calf Raise (Machine),Legs,Machine,standing-calf-raise.png
Cross Body Hammer Curl,Arms,Dumbbell,cross-body-hammer-curl.png
Arnold Press (Dumbbell),Shoulders,Dumbbell,arnold-press-muscles-1024x753.png
Assisted Dip,Shoulders,Assisted Bodyweight,assisted-dip-muscles-1024x710.png
Assisted Inverse Leg Curl,Legs,Assisted Bodyweight,assisted-inverse-leg-curl-1024x329.png
Assisted Pull Up (Machine),Back,Assisted Bodyweight,assisted-pull-up-machine-1024x792.png
Back Extension,Back,Weighted Bodyweight,back-extension-muscles-1024x575.png
Bent Over Row (Band),Back,Band,band-bent-over-row-1024x746.png
Band Hip Abduction,Other,Band,band-hip-abduction-1024x519.png
Lat Pulldown (Band),Back,Band,band-lat-pulldown-muscles-1024x652.png
Lying Hamstring Curl (Band),Other,Band,band-lying-hamstring-curl-1024x202.png
Overhead Tricep Extension (Band),Arms,Band,band-overhead-tricep-extension.png
Shoulder Extension (Band),Shoulders,Band,band-shoulder-extension-1024x604.png
Band Shoulder Flexion,Shoulders,Band,band-shoulder-flexion-1024x588.png
Tricep Pushdown (Band),Arms,Band,band-tricep-pushdown-muscles-1024x790.png
Face Pull (Band),Shoulders,Band,banded-face-pull-muscles.png
Bent Over Row (Barbell),Back,Barbell,barbell-bent-over-row-1024x554.png
Box Squat (Barbell),Legs,Barbell,barbell-box-squat-1024x573.png
Bicep Curl (Barbell),Arms,Barbell,barbell-curl-muscles-1024x622.png
Romanian Deadift (Barbell),Legs,Barbell,barbell-romanian-deadlift.png
Floor Press (Barbell),Chest,Barbell,barbell-floor-press-muscles-1024x337.png
Front Squat (Barbell),Legs,Barbell,barbell-front-squat-1024x661.png
Good Morning (Barbell),Legs,Barbell,barbell-good-morning-1-1024x558.png
Hack Squat (Barbell),Legs,Barbell,barbell-hack-squat-movement-1024x912.png
Hang Clean & Jerk (Barbell),Other,Barbell,barbell-hang-clean-and-jerk-2nd-position-1024x567.png
Hip Thrust (Barbell),Back,Barbell,barbell-hip-thrust-muscles-1024x366.png
Lying Skullcrusher (Barbell),Arms,Barbell,barbell-lying-skullcrusher.png
Overhead Squat (Barbell),Other,Barbell,barbell-overhead-squat-muscles-1024x789.png
Pin Squat  (Barbell),Legs,Barbell,barbell-pin-squat-muscles-1024x657.png
Pullover (Barbell),Back,Barbell,barbell-pullover-muscles-1024x375.png
Reverse Wrist Curl (Barbell),Arms,Barbell,barbell-reverse-wrist-curl-muscles-1024x435.png
Shrug (Barbell),Back,Barbell,barbell-shrug-1024x657.png
Split Squat (Barbell),Legs,Barbell,barbell-split-squat-muscles-1024x689.png
Squats (Barbell),Legs,Barbell,barbell-squat.png
Squat Clean (Barbell),Legs,Barbell,barbell-squat-clean-muscles-1024x319.png
Step Up (Barbell),Legs,Barbell,barbell-step-up-1024x445.png
Stiff Legged Deadlift (Barbell),Legs,Barbell,barbell-stiff-legged-deadlift-1024x647.png
Sumo Deadlift (Barbell),Legs,Barbell,barbell-sumo-deadlift-form-1024x600.png
Sumo Squat (Barbell),Legs,Barbell,barbell-sumo-squat-muscles-1024x543.png
Wide Grip Bench Press (Barbell),Chest,Barbell,barbell-wide-grip-bench-press-muscles.png
Wide Grip (Barbell),Chest,Barbell,barbell-wide-grip-muscles.png
Wrist Curls (Barbell),Arms,Barbell,barbell-wrist-curls-muscles-1024x554.png
Battle Rope ,Shoulders,Other,battle-rope-1024x353.png
Behind The Back Shrug (Barbell),Shoulders,Barbell,behind-the-back-shrug-muscles-1024x664.png
Belt Squat,Legs,Machine,belt-squat-muscles-1024x581.png
Bench Dip ,Arms,Other,bench-dip-1024x451.png
Bicycle Crunch ,Core,Weighted Bodyweight,bicycle-crunch-1024x293.png
Block Pull Deadlift (Barbell),Legs,Barbell,block-pull-deadlift-muscles-1024x643.png
Body Saw Plank,Core,Other,body-saw-plank-muscles-1024x167.png
Hip Thrust (Bodyweight),Legs,Weighted Bodyweight,bodyweight-hip-thrust-muscles-1024x394.png
Lunge (Bodyweight),Legs,Weighted Bodyweight,bodyweight-lunge-1024x637.png
Split Squat (Bodyweight),Legs,Weighted Bodyweight,bodyweight-split-squat-muscles-1024x713.png
Squat (Bodyweight),Legs,Weighted Bodyweight,bodyweight-squat-1024x720.png
Walking Lunge (Bodyweight),Legs,Weighted Bodyweight,bodyweight-walking-lunge-muscles-1024x413.png
Crossover (Cable),Shoulders,Weighted Bodyweight,cable-crossover-1024x564.png
Crunch (Cable),Core,Weighted Bodyweight,cable-crunch-1024x610.png
Donkey Kickback (Cable),Legs,Weighted Bodyweight,cable-donkey-kickback-1024x471.png
Face Pull (Cable),Arms,Weighted Bodyweight,cable-face-pull-muscles-1024x482.png
Lat Pulldown (Cable),Back,Machine,cable-lat-pulldown-muscles-1024x688.png
Lateral Raise (Cable),Shoulders,Machine,cable-lateral-raise-muscles-1024x479.png
Chest Fly (Cable),Chest,Cable,cable-machine-fly.png
Pull Through (Cable),Core,Cable,cable-pull-through.png
Pullover (Cable),Arms,Cable,cable-pullover-1024x662.png
Tricep Push Down (Cable),Arms,Cable,cable-push-down-1024x786.png
Rear Delt Row (Cable),Back,Cable,cable-rear-delt-row-muscles-1024x516.png
Reverse Grip Pushdown (Cable),Arms,Cable,cable-reverse-pushdown-1024x749.png
Seated Rear Delt Fly (Cable),Back,Cable,cable-seated-rear-delt-fly-1024x715.png
Seated Row (Cable),Back,Cable,cable-seated-row-muscles-1024x520
Shoulder Press (Cable),Shoulders,Cable,cable-shoulder-press-muscles-1024x768.png
Shrug (Cable),Shoulders,Cable,cable-shrug-muscles-1024x743.png
Straight Arm Pulldown (Cable),Back,Cable,cable-straight-arm-pulldown.png
Upright Row (Cable),Back,Cable,cable-upright-row-muscles-1024x727.png
Y-Raise (Cable),Shoulders,Cable,cable-y-raise-1024x600.png
Captains Chair Leg Raise,Core,Machine,captains-chair-leg-raise-muscles-1024x596.png
Chest Dip,Chest,Weighted Bodyweight,chest-dip-1024x694.png
Chest Press,Chest,Machine,chest-press-1024x673.png
Chin Up,Back,Weighted Bodyweight,chin-up-muscles-1024x724.png
Close-Grip Bench Press (Barbell),Arms,Barbell,close-grip-bench-press-1024x490.png
Close-Grip Lat Pulldown,Back,Machine,close-grip-lat-pulldown-muscles-1024x699.png
Close Grip Pull Up,Back,Machine,close-grip-pull-up-muscles-1024x654.png
Cobra Push Up ,Other,Other,cobra-push-up-spinal-extension-1024x335.png
Concentration Curl (Dumbbell),Arms,Dumbbell,concentration-curl-1024x471.png
Conventional Single Leg Squat,Legs,Weighted Bodyweight,conventional-single-leg-squat-1024x763.png
Crunch,Core,Other,crunch-muscles-1024x260.png
Bench Press (Dumbbell),Chest,Dumbbell,db-bench-press-muscles-1024x581.png
Hammer Curl (Dumbbell),Arms,Dumbbell,db-hammer-curl-1024x792.png
Decline Bench Press (Barbell),Chest,Barbell,decline-bench-press-1024x566.png
Decline Cable Fly,Chest,Machine,decline-cable-fly-1024x584.png
Decline Crunch,Core,Weighted Bodyweight,decline-crunch-muscles-1024x456.png
Decline Push-Up,Arms,Weighted Bodyweight,decline-push-up-muscles-1024x252.png
Decline Sit Up,Core,Weighted Bodyweight,decline-sit-up-muscles-1024x670.png
Deficit Bulgarian Split Squat,Legs,Dumbbell,deficit-bulgarian-split-squat-muscles-1024x628.png
Deficit Deadlift,Legs,Barbell,deficit-deadlift-muscles-1024x609.png
Diamond Push-Up,Arms,Weighted Bodyweight,diamond-push-up-muscles-1024x372.png
Donkey Calf Raise,Legs,Other,donkey-calf-raise-muscles-1024x397.png
Bicep Curl (Dumbbell),Arms,Dumbbell,dumbbell-biceps-curl-1024x900.png
Bulgarian Split Squat (Dumbbell),Legs,Dumbbell,dumbbell-bulgarian-split-squat-muscles-1024x663.png
Close Grip Press (Dumbbell),Chest,Dumbbell,dumbbell-close-grip-press-muscles-1024x689.png
Deadlift (Dumbbell),Legs,Dumbbell,dumbbell-deadlift-muscles-1024x609.png
Decline Bench Press (Dumbbell),Chest,Dumbbell,dumbbell-decline-bench-press-1024x596.png
Chest Expansion (Band),Chest,Band,band-chest-expansion-1024x717.png
Face Pull (Band),Shoulders,Band,banded-face-pull-muscles-1024x701.png
Belt Squat (Between Boxes),Legs,Band,belt-squat-between-boxes-muscles-used-1024x703.png
Butterfly Sit Up,Core,Weighted Bodyweight,butterfly-sit-up-muscles-1024x270.png
Face Pull (Dumbbell),Shoulders,Dumbbell,dumbbell-face-pull-muscles-1024x592.png
Front Raise (Dumbbell),Shoulders,Dumbbell,dumbbell-front-raise-movement-1024x689.png
Front Squat (Dumbbell),Legs,Dumbbell,dumbbell-front-squat-muscles-1024x691.png
Goblet Squat (Dumbbell),Legs,Dumbbell,dumbbell-goblet-squat-1024x704.png
Good Morning (Dumbbell),Legs,Dumbbell,dumbbell-good-morning-muscles-1024x766.png
Hack Squat (Dumbbell),Legs,Dumbbell,dumbbell-hack-squat-muscles-1024x779.png
Hex Press (Dumbbell),Chest,Dumbbell,dumbbell-hex-press-muscles-1024x670.png
Hip Thrust (Dumbbell),Legs,Dumbbell,dumbbell-hip-thrust-muscles-1024x363.png
Pullover (Dumbbell),Legs,Dumbbell,dumbbell-pullover-1024x554.png
Reverse Curl (Dumbbell),Arms,Dumbbell,dumbbell-reverse-curl-muscles-1024x732.png
Reverse Wrist Curl (Dumbbell),Legs,Dumbbell,dumbbell-reverse-wrist-curl-1024x487.png
Side Bend (Dumbbell),Core,Dumbbell,dumbbell-side-bend-muscles-1024x746.png
Skullcrushers (Dumbbell),Arms,Dumbbell,dumbbell-skull-crushers-1024x428.png
Split Squat (Dumbbell),Legs,Dumbbell,dumbbell-split-squat-muscles-1024x827.png
Squat (Dumbbell),Legs,Dumbbell,dumbbell-squat-muscles-1024x738.png
Stiff Legged Deadlift (Dumbbell),Legs,Dumbbell,dumbbell-stiff-legged-deadlifts-muscles-1024x653.png
Sumo Deadlift (Dumbbell),Legs,Dumbbell,dumbbell-sumo-deadlift-muscles-1024x791.png
Sumo Goblet Squat (Dumbbell),Legs,Dumbbell,dumbbell-sumo-goblet-squat-muscles-1024x745.png
Elevated Glute Bridge,Legs,Weighted Bodyweight,elevated-glute-bridge-muscles-1024x285.png
Elliptical,Other,Duration,elliptical-1024x560.png
Bicep Curl (Ez Bar),Arms,Barbell,ez-barbell-curl-1024x731.png
Farmers Walk,Legs,Dumbbell,farmers-walk-1024x553.png
Front Squat (Barbell),Legs,Barbell,front-squat-muscles-1024x705.png
Glute Ham Raise,Legs,Weighted Bodyweight,glute-ham-raise-1024x693.png
Handstand Push Up,Arms,Weighted Bodyweight,handstand-pushup-muscles-760x1024.png
Hanging Leg Raise,Core,Weighted Bodyweight,hanging-leg-raise-1024x712.png
High Pulley Cable Curl,Arms,Cable,high-pulley-cable-curl-muscles-1024x512.png
Incline Cable Fly,Chest,Cable,incline-cable-fly-muscles-1024x599.png
Incline Curl (Dumbbell),Arms,Dumbbell,incline-dumbbell-biceps-curl-muscles-1024x594.png
Incline Chest Fly (Dumbbell),Chest,Dumbbell,incline-dumbbell-fly-1024x620.png
Incline Hammer Curl (Dumbbell),Arms,Dumbbell,incline-hammer-curl-muscles-1024x616.png
Incline Push Up,Chest,Weighted Bodyweight,incline-push-up-muscles-1024x507.png
Inverted Row,Back,Weighted Bodyweight,inverted-row-movement-1024x557.png
Goblet Squat (Kettlebell),Legs,Other,kettlebell-goblet-squat-930x1024.png
Lateral Raise (Kettlebell),Shoulders,Other,kettlebell-lateral-raise-muscles-1024x658.png
Overhead Squat (Kettlebell),Legs,Other,kettlebell-overhead-squat-muscles-1024x747.png
Romanian Deadlift (Kettlebell),Legs,Other,kettlebell-romanian-deadlift-1024x686.png
Side Squat (Kettlebell),Legs,Other,kettlebell-side-squat-muscles-1024x346.png
Snatch (Kettlebell),Legs,Other,kettlebell-snatch-1024x506.png
Squat (Kettlebell),Legs,Other,kettlebell-squat-muscles-1024x691.png
Sumo Squat (Kettlebell),Legs,Other,kettlebell-sumo-squat-muscles-1024x669.png
Swings (Kettlebell),Other,Other,kettlebell-swings-1024x684.png
Upright Row (Kettlebell),Shoulders,Other,kettlebell-upright-row-muscles-1024x717.png
Lateral Raise (Machine),Shoulders,Machine,lateral-raise-machine-muscles-1024x559.png
Lever Back Extension (Machine),Core,Machine,lever-back-extension-1024x527.png
Lever High Row (Machine),Back,Machine,lever-high-row-1024x692.png
Lever Preacher Curl (Machine),Arms,Machine,lever-preacher-curl-machine.png
Lever Pullover (Machine),Back,Machine,lever-pullover-machine-muscles-1024x563.png
Lever Reverse Hyperextension,Legs,Machine,lever-reverse-hyperextension-1024x498.png
Low Cable Chest Fly ,Chest,Cable,low-cable-chest-fly-1024x564.png
Muscle Up,Back,Weighted Bodyweight,muscle-up-muscles-used-1024x604.png
Negative Pull Up ,Back,Weighted Bodyweight,negative-pull-up-1024x481.png
Neutral Grip Lateral Pulldown ,Shoulders,Cable,neutral-grip-lat-pulldown-muscles-1024x705.png
Neutral Grip Pull Up ,Back,Weighted Bodyweight,neutral-grip-pull-up-muscles-1024x647.png
Parallel Bar Dips,Arms,Weighted Bodyweight,parallel-bar-dips-muscles-1024x762.png
Pec Deck,Chest,Machine,pec-deck-muscles-1024x794.png
Pendlay Row ,Back,Barbell,pendlay-row-1024x598.png
Pistol Squat,Legs,Weighted Bodyweight,pistol-squat-1024x754.png
Plance Dip Muscles,Shoulders,Weighted Bodyweight,planche-dip-muscles-1024x513.png
Pile Squat ,Legs,Weighted Bodyweight,plie-squat-1024x804.png
Preacher Curl (Barbell),Arms,Barbell,preacher-curl-benefits.png
Pronated Grip Cable Fly,Chest,Cable,pronated-grip-cable-fly-1024x467.png
Pull Up,Back,Weighted Bodyweight,pull-up-1024x907.png
Rack Pull (Barbell),Shoulders,Barbell,rack-pull-mechanics-1024x675.png
Reverse Pec Deck,Shoulders,Machine,reverse-pec-dec-muscles-1024x655.png
Ring Dips,Arms,Weighted Bodyweight,ring-dips-muscles-1024x787.png
Rope Climb,Other,Weighted Bodyweight,rope-climb-muscles-506x1024.png
Rowing,Other,Duration,rowing-1024x178.png
Wide Grip Pull Up,Back,Weighted Bodyweight,scapular-pull-up-muscles-1024x1004.png
Seated Calf Raise,Legs,Machine,seated-calf-raise.png
Single Leg Calf Raise,Legs,Weighted Bodyweight,single-leg-calf-raise-muscles-1024x707.png
Single Leg Deadlift (Barbell),Legs,Barbell,single-leg-deadlift-muscles-1024x502.png
Sit Up,Core,Weighted Bodyweight,sit-up-1024x344.png
Calf Raise (Smith Machine),Legs,Machine,smith-machine-calf-raise-1024x635.png
Deadlift (Smith Machine),Legs,Machine,smith-machine-deadlift-muscles-1024x665.png
Squat (Smith Machine),Legs,Machine,smith-machine-squat-1024x627.png
Split Squat,Legs,Weighted Bodyweight,split-squat-muscles-1024x719.png
Calf Raise (Bodyweight),Legs,Weighted Bodyweight,standing-bodyweight-calf-raise-1024x677.png
Standing Leg Curl (Machine),Legs,Machine,standing-leg-curl-1024x692.png
Overhead Press (Barbell),Shoulders,Barbell,standing-military-press.png
Step Down,Legs,Weighted Bodyweight,step-down-1024x734.png
Stiff Legged Deadlift (Smith Machine),Legs,Machine,stiff-legged-smith-deadlift-muscles-1024x650.png
Straight Bar Cable Pushdown,Back,Cable,straight-bar-cable-pushdown-muscles-956x1024.png
Sumo Deadlift (Smith Machine),Legs,Machine,sumo-smith-machine-deadlift-muscles-1024x610.png
T-Bar Row (Barbell),Back,Barbell,t-bar-row-muscles-1024x350.png
Front Raise (Cable),Shoulders,Cable,the-cable-front-raise-1024x832.png
Deadlift (Kettlebell),Legs,Other,the-kettlebell-deadlift-1024x634.png
Single Arm Swing (Kettlebell),Legs,Other,the-kettlebell-single-arm-swing-1024x684.png
Split Squat (Kettlebell),Legs,Other,the-kettlebell-split-squat-1024x719.png
Trap Bar Deadlift,Legs,Barbell,trap-bar-deadlift-muscles-1024x518.png
Tricep Dip,Arms,Weighted Bodyweight,tricep-dip-muscles.png
Tricep Extension (Machine),Arms,Machine,tricep-extension-machine.png
Tricep Kickback (Dumbbell),Arms,Dumbbell,tricep-kickback-muscles-1024x670.png
Upright Row (Barbell),Shoulders,Barbell,upright-row.png
V Bar Tricep Pushdown (Cable),Arms,Cable,v-bar-tricep-pushdown-muscles-1024x684.png
Wall Crunch,Core,Weighted Bodyweight,wall-crunch-muscles-1024x639.png
Wall Sit,Legs,Duration,wall-sit-example-828x1024.png
Wide Grip Lat Pulldown (Cable),Back,Cable,wide-grip-lat-pulldown-muscles-1024x721.png
Wide Grip Pull Up,Back,Weighted Bodyweight,wide-grip-pull-up-muscles-1024x653.png
Yates Row (Barbell),Back,Barbell,yates-row-muscle-1024x657.png
Zercher Bulgarian Split Squat (Barbell),Legs,Barbell,zercher-bulgarian-split-squat-muscles-1024x511.png
Zercher Squat (Barbell),Legs,Barbell,zercher-squat-muscles-1024x664.png
Zottman Curl,Arms,Dumbbell,zottman-curl-muscles-1024x360.png
Overhead Press (Dumbbell),Shoulders,Dumbbell,Standing-Overhead-Dumbbell-Shoulder-Press-3681395754.png
Seated Overhead Press (Dumbbell),Shoulders,Dumbbell,seated-overhead-db-press.png
Lateral Raise (Dumbbell),Shoulders,Dumbbell,dumbbell-lateral-raises.png
Single Arm Lat Pulldown (Cable),Back,Cable,single-arm-lat-pulldown.png
Seated Overhead Press (Barbell),Shoulders,Barbell,barbell-seated-overhead-press.png
Lying Leg Curl,Legs,Machine,lying-leg-curl.png
Reverse Curl (Barbell),Arms,Barbell,barbell-reverse-curl.png